name,occurrences,pages
Abba Giulio Cesare,3,2392;2393;2394;
Abbagnano Nicola,1,1470;
Abbas il Grande- scià di Persia,2,613;614;
Abbé Grégoire (Henry Baptiste Grégoire),1,442;
Abbott Edwin Abbott,2,267;548;
Abelardo,1,2355;
Abernathy Ralph,3,2513;2519;2520;
Abraham Cresques,1,427;
Accrocca Elio Filippo,1,2709;
AddisonJoseph,1,866;
Adorno Theodor Wiesengrund,3,132;235;2794;
Afanasjev Aleksandr Nikolaevic,1,1613;
Agamben Giorgio,2,470;1111;
Agostino- santo,4,738;1713;1859;2082;
Aiolfi Luciano,2,1476;1477;
Aizenberg Roberto,2,1997;1998;
Alain (Émile Auguste Chartier),1,1255;
Alberoni Francesco,2,2062;2065;
Alberti Leon Battista,1,527;
Albertoni Ettore A.,1,2733;
Alcmane,1,1137;
Aleramo Sibilla,1,1727;
Alessandro I-zar,1,992;
Alessandro III-zar,2,799;2486;
Alfieri Vittorio,1,1508;
Algarotti Francesco,1,1139;
Alighieri Dante,36,212;232;233;247;527;641;642;697;698;699;700;702;738;747;763;805;1147;1296;1299;1300;1341;1553;1639;1650;1653;1700;1727;1858;1969;2066;2115;2117;2120;2433;2457;2873;
Allen Woody,2,369;1955;
Almansi Guido,7,261;1683;1684;1685;1686;1687;1802;
Altdorfer Albrecht,2,1999;2000;
Alvarado Pedro de,1,2014;
Alvaro Corrado,4,69;1251;1728;1836;
Ambrogio-santo,2,744;1859;
Ambrosoli Guglielmo,1,1320;
Amendola Giorgio,2,2154;2156;
Amicucci Ermanno,1,2122;
Amidei Sergio,1,2154;
Amoretti Gaspare,1,2734;
Anceschi Luciano,1,1844;
Anders Giinther,1,135;
Andersen Hans Christian,1,1137;
Anderson Sherwood,5,63;817;1283;1284;1285;
Angelico-beato,1,1988;
Anglani Bartolo,1,897;
Annibale,1,2399;
Ansaldo Giovanni,1,2739;
Antelme Robert,1,182;
Antinori Orazio,1,1760;
Antonicelli Franco,7,1733;1919;2818;2819;2820;2821;2822;
Antonini Ezio,1,2733;
Antonini Luigi,1,2146;
Antonio Marco,1,2338;
Antoniani Michelangelo,6,1909;1921;1925;1926;1927;1928;
Apollinaire Guillaume,3,112;1384;2071;
Appelius Mario,1,2100;
Apuleio,2,1536;1695;
Aragon Louis,2,1861;2121;
Arakawa Shusaku,5,2001;2002;2003;2004;2005;
Arbasino Alberto,15,143;154;197;400;1537;760;761;762;763;764;765;766;767;768;2828;
Archimede,1,2448;
Arcimboldo (Giuseppe Arcimboldi),2,853;855;
Arimondi Giuseppe,2,1763;1764;
Ariosto Ludovico,36,74;75;232;266;342;389;649;759;760;761;762;763;764;767;768;770;771;772;774;884;964;967;968;1254;1297;1481;1640;1677;1689;1697;1698;1699;1758;1761;1848;1849;
Aristarco Guido,2,1889;1891;
Aristofane,1,194;
Aristotele,8,715;853;854;928;1806;2041;2081;2086;
Arliss George,1,1041;
Armendariz Pedro,1,1892;
Amim Ludwig Achim von,6,445;710;1567;1568;1657;1674;
Arpino Giovanni,1,1766;
Artaud Antonin,2,113;1047;
Asafiev Boris,1,2435;
Aschenbach Gustav von,3,1906;1907;1908;
Asor Rosa Alberto,9,353;1832;1833;1834;1835;1836;1837;1838;1839;
Astor John Jacob,1,866;
Ataturk Kemal,1,2736;
Attilio Regolo,1,1979;
Auer Misha,1,2623;
Auerbach Erich,5,742;743;745;1519;1756;
Aulnoy Marie Cathérine Madame de,1,1583;
Austen Jane,4,1091;1529;1684;1731;
Austin William,1,1662;
Averroè,2,1989;2001;
Aymonino Carlo,1,281;
Babel' Isaak Emmanuilovic,2,45;1135;
Babic,2,2143;2146;
Bacchelli Riccardo,2,1727;1728;
Bachelard Gaston,1,1448;
Bachtin Michail Michailovic,12,250;256;258;259;260;845;1270;1286;1287;1288;1289;1290;
Bacon Francis (Francesco Bacone),4,548;853;1069;1849;
Baglio Gino,1,1495;
Baker Carlos,1,1320;
Balbo Cesare,1,2894;
Balbo Felice,11,1473;1474;1475;2892;2893;2894;2895;2896;2897;2898;2899;
Baldissera Antonio,1,1760;
Balla Giacomo,2,2846;2847;
Ballerini Carlo,1,328;
Baltard Victor,1,1143;
Balzac Honoré de,55,34;35;36;110;272;343;458;474;475;516;711;712;713;714;730;775;776;777;778;779;780;782;783;784;785;786;787;788;789;817;851;959;965;967;996;1079;1090;1143;1166;1176;1257;1365;1390;1396;1481;1485;1529;1533;1580;1658;1816;2240;2492;2723;2785;
Bandella Matteo,1,1677;
Bandini Luigi,1,1470;
Bandinu Bachisio,1,1152;
Banfi Antonio,1,2807;
Banti Anna,1,9;
Barachini Danilo,1,1476;
Baratieri Oreste,4,1757;1760;1763;1764;
Barbato Antonio,1,1325;
Barbey d'Aurevilly Jules­ Amédée,6,476;542;656;657;659;1099;
Barbiellini Amidei Gaspare,1,1152;
Barca Luciano,1,2853;
Bargellini Piero,1,804;
Barnum Phineas Taylor,2,439;923;
BaronJacques,1,1415;
Barral Carlos,1,2721;
BarrauJacques,1,1799;
Barrili Anton Giulio,4,2393;2394;2395;2400;
BarthJohn,1,2909;
Barthelme Donald,1,2909;
Barthes Roland,26,183;188;208;229;230;231;272;284;285;288;298;300;302;303;306;389;481;482;483;484;485;486;683;951;966;2788;
Bartholdi Frédéric Auguste,1,424;
Bart6k Béla,1,2236;
Basevi Enrica,1,279;
Basile Giambattista,21,884;887;1545;1579;1585;1587;1588;1589;1590;1591;1592;1593;1595;1596;1597;1598;1600;1616;1617;1666;1677;
Bassani Giorgio,7,68;69;1223;1787;1788;1896;2713;
Bataille Georges,11,182;261;778;1335;1415;1416;1417;1418;1424;1425;2789;
Battaglia Roberto,8,1757;1758;1759;1760;1761;1762;1763;1764;
Baudelaire Charles,22,108;109;296;477;516;536;685;779;780;781;931;946;968;1020;1143;1144;1146;1147;1428;1432;1661;1662;
Bauer Riccardo,1,2857;
Bausani Alessandro,3,881;882;883;
Baziin Francisco Garda,1,805;
Bazlen Roberto (detto Bobi),4,1007;1008;1009;1256;
Bazzero Ambrogio,1,1691;
Beatles,1,548;
Beaumont- Mme Le Prince de,1,1583;
Beckett Samuel,17,54;117;168;169;190;191;195;265;711;752;839;1680;1686;1771;1862;1969;2767;
Bécquer Gustavo Adolfo,2,1665;1675;
Beethoven Ludwig van,1,1328;
Beli Graham,1,2697;
Bellarmino Roberto,1,2077;
Belli Giuseppe Gioacchino,5,669;1135;1137;1489;1508;
Bellocchio Piergiorgio,1,843;
Bellow Saul,3,2829;2907;2908;
Beltrame Achille,1,2887;
Bembo Bonifacio,1,258;
BendaJulien,1,2120;
Benedetti Arrigo,1,1497;
Benevolo Leonardo,3,281;282;283;
Benjamin Walter,11,281;291;292;293;742;744;745;780;1147;1386;1418;
Benn Gottfried,1,688;
Benoit Pierre,1,547;
Benveniste Émile,1,2072;
Berchet Giovanni,1,1729;
Berenson Bernard,1,1038;
Bergson Henri,3,1470;2043;2744;
Berkeley George,1,530;
Bernanos Georges,1,2120;
Bernardini Marzolla Piero,2,904;914;
Bernari Carlo,1,1499;
BernoulliJohann,2,537;538;
Berrini Nino,1,1493;
Bersezio Vittorio,1,1171;
Bertacchini Renato,1,806;
Berthoud Ferdinand,1,535;
Bertillon Alphonse,1,2031;
Bethe Hans Albrecht,1,2053;
Betti Paolo,1,2155;
Betussi Giuseppe,1,659;
Biagi Guido,2,1728;1731;
Bianchi Bandinelli Ranuccio,1,504;
Bianchi Gustavo,1,1760;
Bianchi Pietro,1,1928;
Bianchini Angela,2,1650;1651;
Bianciardi Luciano,1,1766;
Bianconi Bernardi Fulvia,1,1268;
Bierce Ambrose,1,1662;
Bigiaretti Libero,2,1485;1486;
Bigongiari Piero,1,1403;
Bilenchi Romano,2,64;1537;
Bioy Casares Adolfo,1,6732356;
Bixio Nino,1,1760;
Blake William,2,1979;1980;
Blanchot Maurice,5,182;298;301;397;2789;
Blanqui Louis Auguste,1,1145;
Blasetti Alessandro,1,2110;
Bloy Léon,1,1020;
Blumenberg Hans,1,723;
Bo Carlo,6,1109;1244;1919;2710;2724;2729;
Bobbio Norberto,1,2821;
Boccaccio Giovanni,17,395;638;639;644;647;662;663;743;744;745;746;1289;1639;1650;1684;1856;1858;
Boccanegra Guglielmo,1,2404;
Boccasile Gino,1,2130;
Bocelli Arnaldo,1,2710;
Bodoni Giovanni Battista,1,509;
Boiardo Matteo Maria,8,549;759;764;1640;1677;1697;1698;1699;
Boileau Nicolas,2,1422;1578;
Boine Giovanni,2,1038;2382;
Boito Arrigo,2,1665;1691;
Boito Camilla,3,1899;1904;1905;
Bolis Luciano,1,1493;
Bolivar Sim6n,1,2843;
Boli Heinrich,1,188;
Bollati Giulio,3,1133;1508;1574;
Bompiani Valentino,1,2683;
Bonalumi Louis,1,1073;
Bonaparte Gerolamo,1,1569;
Bonaparte Napoleone,6,463;991;1569;1978;2392;2402;
Bonaparte Napoleone III,3,289;468;504;
Bonaviri Giuseppe,2,1010;1011;
Eoni Enrico,1,1691;
Bonsanti Alessandro,1,1537;
Massimo,9,688;1034;1471;1511;1680;1694;1695;1726;1727;
Bonvesin de la Riva,1,515;
Booth Wayne,1,1685;
Bordaberry Arocena Juan Maria,2,2249;2250;
Borges Jorge Luis,39,121;194;195;223;263;394;397;432;672;673;687;688;728;729;739;1037;1066;1102;1186;1292;1293;1294;1295;1296;1297;1298;1299;1300;1397;1445;1526;1608;1662;1680;1693;1806;1809;2639;2906;
Borgese Giuseppe Antonio,9,1724;1725;1726;1727;1728;1729;1730;1731;1733;
Boron Robert de,1,1652;
Borsi Franco,1,2403;
Borzage Frank,1,2106;
Bosch Hieronymus,1,1727;
Bosco Umberto,1,2814;
Bosis Lauro de,1,1728;
BottéroJean,2,449;2034;
Botticelli Sandro,2,1885;2808;
Boullée Etienne-Louis,1,281;
Bourguiba (Bu Rqiba al-Habib),1,2519;
Bovero Clara,1,1574;
Bradbury Ray,1,2286;
Bragaglia Anton Giulio,1,1717;
BrahmsJohannes,1,1349;
Brancati Vitaliano,3,1498;1835;1896;
Brando Marlon,1,1054;
Brass Tinto,1,2691;
Braun Harald,1,1903;
Bravo Gian Luigi,1,1613;
Brecht Bertolt,16,45;121;191;192;236;291;388;844;1238;1301;1302;1514;1517;1722;1914;2820;
Brentano Bettina,1,1572;
Brentano Clemens,1,1567;
Breton André,17,129;181;182;195;274;296;297;298;304;1042;1335;1385;1411;1415;1419;1861;1951;
Breznev Leonid Il'ic,1,2055;
Bridges Harry,1,2564;
Brillat Savarin Anthelme,2,277;302;
Brilli Attilio,3,861;865;979;
Brisbane Albert,1,283;
Bronzino (Agnolo Allori),1,1988;
Brown Norman Oliver,1,305;
Browne H.K. (detto Phiz),1,269;
Bruegel Peter il Vecchio,2,1574;1644;
Bruno Giordano,8,648;687;706;713;820;823;1385;2089;
Bruto Marco Giunio,1,2338;
Budda,3,638;582;2229;
Buffon George Louis Ledere- conte di,1,1823;
Buget A.M.,1,1615;
Bukowskij Vladimir,1,2315;
Buiiuel Luis,6,1901;1902;1949;1950;1951;1952;
BunyanJohn,1,548;
Buonarroti Michelangelo,11,364;365;489;508;700;1533;1991;1992;2495;2496;2848;
Burke Peter,1,445;
Burland Cottie Arthur,3,2013;21;22;
Burri Alberto,1,117;
Burroughs Edgar Rice,2,548;2135;
Burton Robert,1,1157;
Burzio Filippo,4,1469;1470;1471;1472;
Butor Michel,14,50;59;121;169;192;296;298;1396;1399;1526;1817;2717;2720;2721;
Buttitta Antonino,1,1152;
Buzzati Dino,9,73;549;1012;1013;1014;1015;1137;1680;1693;
Byron George Gordon,2,967;1978;
Cabet Étienne,3,287;312;548;
Cacama,1,2017;
CainJames Mallahan,1,1904;
Cajkovskij Petr Il'ic,1,2485;
Cajumi Arrigo,1,2710;
Calamandrei Franco,1,2154;
Calarne Alain,1,1434;
Calasso Giovanna,1,881;
Calasso Roberto,8,987;1016;1017;1018;1019;1020;1021;1022;
Calder6n de la Barca Pedro,1,1432;
Caldwell Erskine,4,1054;1206;2136;2137;
CallejaJoseph,1,2110;
Callois Roger,3,1418;1662;1678;
Calosso Umberto,2,2113;2115;
Calza Gian Carlo,2,1445;1448;
Calzecchi Onesti Rosa,1,490;
CamòesLuis.Vazde,1,1026;
Camon Ferdinando,17,2774;2775;2776;2777;2780;2781;2782;2783;2784;2786;2787;2789;2790;2792;2793;2795;2796;
Campanella Tommaso,7,309;648;823;853;1157;1849;2084;
Camus Albert,9,45;190;458;1033;1373;1517;1521;1873;2252;
Canepa Giuseppe,1,2739;
Canevari Giambattista,1,1493;
Canistris Opicinus de,1,433;
Canova Antonio,1,509;
Capra Frank,2,1882;2106;
Caproni Giorgio,8,1023;1024;1025;1026;1027;1476;1495;2923;
Capuana Luigi,3,1556;1665;1691;
Carandini Andrea,2,493;496;
Cardano Girolamo,8,648;790;791;792;793;794;795;823;
Carducci Giosue,5,1137;1153;1192;1666;2449;
Cadesi Ferdinando,1,1731;
Carlo V imperatore,2,524;2017;
Carlo X re di Francia,3,461;462;463;
Carlomagno- imperatore,5,658;1297;1365;1761;1912;
Carlyle Thomas,1,347;
Carné Marcel,2,458;1142;
Carocci Alberto,2,1225;1227;
Carpaccio Vittore,1,710;
Carpi Sebastiano,1,1497;
CarradineJohn,1,2110;
Carrera Roland,1,535;
CarrièreJean-Claude,1,1952;
Carroll Lewis,4,194;195;198;1107;
CarterJimmy,1,2319;
Cartesio,7,292;529;682;823;1413;1668;2084;
Caruso Enrico,1,2240;
CaryJoyce,1,1549;
Casalegno Carlo,2,2338;2351;
Casanova Giacomo Girolamo,1,898;
Casati-Stampa Camillo e Anna Fallarino,1,1716;
Cascione Felice,1,2745;
Cases Cesare,2,1342;2850;
Casey Calvert,4,2873;2874;2875;2876;
Cassini Gian Domenico,2,429;432;
Cassola Carlo,18,68;69;85;86;228;232;269;271;1028;1029;1030;1031;1032;1033;1223;1314;1537;2713;
Castellani Renato,1,1889;
Castorp Hans,1,1683;
Castro Fidel,2,1306;2874;
Cattaneo Carlo,1,1755;
Catullo Caio Valerio,1,2239;
Cavalcanti Guido,5,361;362;364;646;652;
Caylus-conte di,1,1583;
Cecchi D'Amico Suso,1,1905;
Cecchi Emilio,17,521;797;814;1034;1035;1036;1037;1038;1039;1040;1041;1042;1043;1601;1783;2554;2710;
Cechov Anton Pavlovic,21,14;38;796;797;798;799;800;1086;1091;1137;1171;1316;1369;1378;1529;2116;2117;2423;2433;2449;2612;
Cela CamilloJosé,1,2720;
Celan Paul (Paul Antschel),1,1134;
Celati Gianni,7,248;324;1045;1046;1047;2785;2786;
Céline Louis Ferdinand,3,113;1413;1414;
Cellini Benvenuto,1,802;
Cerkasov NikolajKostantinovic,3,2477;2495;2496;
Cerniscevskij Nikolaj Gavrilovic,1,799;
Ceronetti Guido,2,1134;1791;
Cervantes Saavedra Miguel de,21,75;175;258;389;645;646;736;747;846;967;1254;1289;1481;1687;1697;1698;1699;1809;1851;1951;2401;
Cervi-famiglia,8,2171;2172;2173;2174;2175;2176;2177;2178;
Cesare Caio Giulio,1,2338;
Cesi Federico,1,2078;
Cézanne Paul,7,111;169;170;1802;1804;1805;1988;
Chacallis Louis,1,471;
Chagall Mare,1,2419;
Chamberlain Neville,2,2741;2889;
Chamisso Adalbert von,6,710;1655;1657;1674;1678;1731;
Chanal Edouard,1,1423;
Chaplin Charlie,8,369;1522;1879;1880;1881;1882;2163;2885;
CharcotJean Martin,1,1706;
Chateaubriand François Renéde,6,5;474;1019;1726;1727;2064;
ChauvinJean,1,2228;
Chesterton GilbertKeith,10,841;842;986;1037;1529;1892;1900;1903;1904;2897;
Chiabrera Gabriello,1,2391;
Chiaretti Tommaso,1,2854;
Chiarini Giovanni,1,1760;
Chiaromonte Nicola,2,1837;2088;
ChiffortJohn,1,438;
Chiodi Pietro,1,1493;
Choay Françoise,1,281;
Chomsky Noam Avram,3,211;688;689;
Chrétien de Troyes,1,1650;
Chrusè'ev Nikita Sergeeviè',3,2055;2849;2851;
Churchill Winston,5,136;2231;2451;2836;2915;
Ciafaloni Francesco,1,1387;
Ciano Galeazzo,1,2888;
Ciaureli Michail Ediseroviè',1,1914;
Cicerone Marco Tullio,2,1673;1857;
CiecodiFerrara,1,1698;
Cigoli Ludovico,1,854;
Cinelli Delfino,1,1729;
Cioran Émile,1,1824;
Ciro,2,616;938;
Citati Pietro,9,57;58;154;155;158;269;271;841;1072;
Clair René,1,548;
Clancier Anne,1,1434;
ClareboudtJean,1,471;
Clarke Arthur Charles,1,1135;
Clausius RudolphJulius Emanuel,1,2042;
Clouzot Henri Georges,1,1892;
Cocchiara Giuseppe,5,445;1552;1553;1573;1574;
Coca Vincenzo,1,2279;
CocteauJean,3,620;2136;2137;
Cody William Frederick (Buffalo Bill),2,1757;2116;
Co'isson Clara,1,1541;
Colbert Jean-Baptiste,3,431;432;1578;
Coleridge David Hartley,4,251;385;1038;1822;
Colet Louise,1,724;
Collins Wilkie,1,1659;
Collodi Carlo (Carlo Lorenzini),9,549;801;802;803;804;805;806;807;1682;
Colombo Cristoforo,11,313;385;417;418;419;423;424;866;2120;2317;2404;
Colonna Francesco,1,508;
Columella Giunio Moderato,3,490;491;492;
Comisso Giovanni,1,2119;
Como Perry,1,2638;
Comparetti Domenico,2,1553;1629;
Comte Auguste,1,2042;
ConradJoseph (TeodorJozef Konrad NaleçzKorzeniow­ ski),22,39;40;43;747;808;809;811;812;813;814;815;816;817;818;874;1037;1134;1135;1529;1705;2710;2716;
Considerant Victor,1,282;
ConstableJohn,1,1974;
Constane de Rebecque Henri Benjamin,2,850;2065;
Conte Giuseppe,4,1049;1050;1051;1052;
Contini Gianfranco,4,181;391;640;1167;
Copernico Niccolò,4,648;823;857;2083;
Coppée François,1,478;
Corbi Bruno,1,2854;
Corbino Epicarmo,1,2108;
Corelli Lia,1,1886;
Corneille Pierre,1,388;
Coronelli Vincenzo,2,429;432;
Correggio (Antonio Allegri),1,1812;
CortazarJulio,6,1303;1304;1305;1306;1307;1308;
Cortés Hernan,12,2013;2014;2015;2016;2017;2018;2019;2020;2022;2023;2024;2135;
Cortese Valentina,1,1911;
Corti Maria,2,2920;2921;
Costantino Il- re di Grecia,1,1454;
Costantinova Ljena,2,2453;2455;
Courbet Gustave,1,2568;
Courteline Georges,1,1171;
Coyer François-abbé,1,547;
Coypel Charles Antoine,1,1583;
Cranach Lucas il Vecchio,2,1805;2228;
Crane Stephen,1,1318;
Crevenna Alfredo,1,1892;
Crick Francis Harry Compton,1,211;
Crispi Francesco,1,1761;
Croce Benedetto,15,65;148;1585;1587;1589;1590;1597;1599;1600;1690;1708;2120;2121;2736;2857;
Croce Fulvio,1,2308;
Crosby Bing,3,2102;2105;2106;
CruickshankJohn,1,1414;
Cruikshank George,1,269;
Cucco Marinette,1,471;
CuisenierJean,1,444;
Cunliffe Marcus,1,1315;
Curcio Renato,1,2338;
Curie Ève,1,2448;
CurwoodJames Oliver,1,811;
Cyrano de Bergerac Hector Savinien de,10,314;647;648;649;652;820;821;822;823;824;
Dabormida Vittorio,1,1764;
Dalì Salvador,2,1951;2639;
Dallenbach Lucien,1,397;
D'Ambra Lucio,1,1726;
D'Amico Masolino,1,548;
Damish Hubert,1,712;
D'Ancona Alessandro,2,1553;1629;
Daniel Arnaut,1,1427;
D'Annunzio Gabriele,10,265;520;934;1109;1110;1192;1313;1509;2449;2846;
D'Arco Avalle Silvio,1,1187;
Dario I- imperatore persiano,3,616;618;622;
Dario Il- imperatore persiano,1,623;
D'Arrigo Stefano,1,1134;
Darwin Charles Robert,4,210;1134;1668;1669;
Daudet Léon,1,1727;
Daumier Honoré,1,777;
DautyJean,1,305;
Davì Luigi,4,1053;1054;1055;1056;
DavidJacques-Louis,2,467;1988;
DavisJefferson Finis,1,2523;
Day Dorothy,1,2558;
De Amicis Edmondo,7,826;827;828;830;1244;1670;2118;
Debenedetti Giacomo,3,1111;1265;1728;
Debout-Oleskiewicz Simone,6,285;296;297;298;299;305;
De Broglie Louis,3,2123;124;125;
De Carolis Adolfo,1,2846;
Decebalo- re dei Daci,3,501;502;504;
Dechend Herta von,2,2087;2088;
De Chirico Giorgio,3,436;516;1471;
De Cristoforis Tommaso,1,1757;
De Dominis Marco Antonio,1,2079;
De Filippo Eduardo,1,1809;
