name,occurrences,pages
Defoe Daniel,14,23;77;175;389;831;832;833;834;835;1137;1522;1731;1901;1902;
Defontenay,1,1423;
De Gasperi Alcide,5,2099;2163;2803;2804;2808;
Delacroix Eugène,9,461;462;463;464;465;466;467;468;2568;
Del Beccaro Felice,1,806;
Del Bo Giuseppe,1,282;
Del Boca Angelo,2,1496;1499;
Del Buono Oreste,2,984;1500;
Deledda Grazia,2,1086;1727;
Delfini Antonio,1,1835;
Del Giudice Daniele,2,1009;2828;
Della Bella Stefano,1,424;
Della Monica Walter,1,2814;
Della Porta Giambattista,1,1157;
Del Noce Augusto,1,2896;
De Luca Carmine,1,1247;
Delvaux Paul,1,436;
De Marchi Emilio,2,1665;1692;
De Martino Ernesto,3,1236;1573;1667;
De Mauro Tullio,1,1247;
Dembowski Matilde,1,943;
Democrito,2,526;2081;
De Quincey Thomas,4,663;664;665;2270;
De Robertis Giuseppe,1,2710;
De Roberto Federico,1,1692;
Derrida Jacques,1,2788;
De Ruggiero Guido,1,2744;
De Sanctis Francesco,4,763;1838;2186;2806;
Desanti J. Dominique,1,305;
De Santis Giuseppe,6,1490;1883;1884;1885;1886;1887;
De Seta Cesare,1,515517;
De Sica Vittorio,3,1490;1889;1919;
Desroche Henri,1,294;
Destutt de Tracy Antoine-Louis-Claude,1,957;
Detienne Marcel,2,1621;1622;
Devoto Giorgio,1,1023;
Diaz del Castillo Bernal,5,1700;2018;2019;2020;2022;
Diaz Furio,2,1838;2854;
Dickens Charles,22,269;270;343;347;516;710;739;779;837;838;839;841;842;843;996;1166;1257;1658;1816;1820;2492;2785;
Dickinson Emily,1,643;
Diderot Denis,15,194;293;442;520;669;737;844;845;846;847;848;849;1326;1339;2041;
Dietrich Marlene,2,1041;1918;
Di Giacomo Salvatore,1,1137;
Di Mauro Leonardo,1,517;
Diolé Philippe,4,1749;1750;1751;1752;
Dionigi Aeropagita,1,2084;
Disney Walt,4,1573;2131;134;135;
Doblin Alfred,1,111;
Dolci Danilo,1,1708;
Donatello,1,1039;
Donini Filippo,1,843;
Donizetti Gaetano,1,2236;
DonneJohn,1,1157;
D'Onofrio Salvatore,1,1152;
Doré Gustave,1,444651;
Doria Andrea,1,2386;
Doskoi M.,1,2429;
Dos Passos John,1,111;
Dostoevskij Fedor Michajloviè,38,14;38;4;4;5;6;190;194;256;274;282;343;727;811;816;841;1166;1171;1175;1275;1286;1287;1341;1362;1367;1382;1522;1529;1657;1686;1719;1732;1819;2117;2410;2449;2476;2506;
Dowling Doris,3,1884;1885;1886;
Doyle Arthur Conan,2,547;2036;
Dreiser Theodore Herman Albert,1,2492;
Duchamp Marcel,2,1385;1988;
Diihring Karl Eugen,2,287;304;
Dumas Alexandre,4,462;967;1664;2453;
Dumas Alexandre (figlio),1,477;
Dumas Georges,1,1669;
Duran Diego,1,2026;
Diirer Albrecht,2,529;1058;
Dyson Freeman,6,2050;2052;2053;2054;2055;2056;
Eckout Albert,1,423;
Eco Umberto,8,105;116;123;188;1163;1736;1738;1768;
Eddington Arthur Stanley,1,2743;
Ehrenburg Il'ja Grigoreviè,6,1121;1350;1754;2103;2121;2126;
Eichendorff Joseph Karl von,7,710;1061;1657;1674;1679;1719;1731;
Eiffel Alexandre Gustave,1,425;
Einaudi Giulio,7,981;1008;1431;1573;1732;1909;2762;
Einaudi Luigi,1,2175;
Einstein Albert,6,1302;1706;2041;2056;2231;2743;
Eiriz Antonia,1,2876;
Eisenhart Willy,2,551;552;
Eisenhower Dwight,1,2317;
Eisenstein Sergej Mikhailoviè,2,1914;2496;
El Edrisi,1,427;
El Greco (Domenico Theotokopulos),2,1805;2228;
Eliot George,2,1684;1728;
Eliot Thomas Stearns,9,727;1052;1135;1231;1340;1347;1348;1684;2051;
Eloisa,1,2355;
Elorza Antonio,1,283;
Eluard Paul,2,2097;2098;
Emerson Ralph Waldo,1,283;
Emilio Paolo Lucio,1,2399;
Empedocle,1,821;
Engel Robert,1,1891;
Engels Friedrich,10,274;287;288;289;304;348;1416;1423;1424;1485;
Ensslin Gudrun,1,1945;
Enzensberger Christian,1,1448;
Enzensberger Hans Magnus,5,184;188;195;223;224;
Epicuro,1,638;
Erasmo da Rotterdam,2,258;1822;
Erizzo Sebastiano,1,658;
Ernst Max,2,2072;2074;
Erodoto,3,1271;1722;1816;
Escarpit Robert,1,2672;
Escher Maurits Cornelis,1,714;
Eschilo,4,194;2136;2138;2139;
Esopo,3,2131;2134;2135;
Esslin Martin,1,1414;
Euclide,2,526;686;
Eulero Leonardo (Leonhard Euler),1,1397;
Evans Donald,4,550;551;552;553;
Evola Julius,1,1470;
Eyck Hubert van,2,397;528;
Fabre Jean Henri,1,2134;
Fabrizi Franco,1,1897;
Fadeev Aleksandr,3,1309;1373;2443;
Faivre Claude,1,471;
Falchi Persio,1,1691;
Falconi Carlo,1,1755;
Faldella Giovanni,1,1691;
Fallada Hans (Rudolf Ditzen),1,1171;
Falqui Enrico,1,2710;
Falzoni Giordano,1,297;
Fanfani Amintore,1,2311;
Fanon Frantz,1,134;
Farinacci Roberto,3,319;2109;2207;
Fast Howard Melvin,1,2492;
Fatica Ottavio,1,982;
Faulkner William,12,45;63;179;547;1205;1223;1225;1373;1513;1733;1805;2905;
Federzoni Luigi,2,2106;2109;
FedinKonstantin Aleksandroviè',1,1121;
Fellini Federico,7,1910;1920;1953;1955;1957;1958;2903;
Felter Pietro,1,1763;
Fenton Charles A.,1,1317;
Ferdinando il Cattolico,1,418;
Ferida Luisa,1,2110;
Ferlinghetti Lawrence,1,2591;
Ferrata Giansiro,5,76;297;946;2156;2798;
Ferrero Ernesto,1,458;
Ferretti Gian Carlo,5,199;1735;1736;1737;1738;
Ferrieri Enzo,1,2137;
Fiedler Leslie,3,439;440;864;
Fielding Henry,1,516;
FieschiJean-André,1,1530;
Figueroa Gabriel,1,1892;
Figurelli Maurizio,1,1152;
Finamore Gennaro,1,1625;
Fink Guido,2,1787;1802;
Finzi Gilberto,1,1665;
Firdusi,1,883;
Fitzgerald Francis Scott,2,1320;1529;
Flaubert Gustave,37,36;110;271;296;338;390;391;474;687;723;724;725;749;783;803;812;814;850;851;852;873;876;968;1020;1028;1066;1090;1155;1243;1339;1388;1397;1421;1422;1529;1726;1727;
Fleming Alexander,2,2123;2124;
FlescherJoakim,1,2128;
Flora Francesco,2,1264;2120;
Foa Vittorio,1,2857;
Fogazzaro Antonio,3,1509;1691;2415;
Folengo Teofilo,2,1698;1699;
Fontenelle Bernard Le Bovier de,2,1673;1823;
Force Mme de la,1,1583;
FordJohn,4,499;2097;2098;2099;
Forster Edward Morgan,2,1776;1785;
Fortini Franco,21,105;113;146;181;184;320;399;1057;1058;1059;1060;1250;1495;1739;1754;1767;1821;1832;2225;2814;2833;
Fortunato Giustino,1,1562;
Foscolo Ugo,3,1110;1508;1729;
Foucault Michel,3,330;483;2788;
Fourier Charles,44,274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;313;314;404;405;900;1423;1424;2792;2793;2794;
FourierJoseph,1,1424;
Fournier Henri-Alban (detto Alain-Fournier),1,42;
Fra Mauro,1,430;
France Anatole,3,477;2174;2492;
Francesco I- imperatore d'Austria,1,504;
Francesco I-re di Francia,1,1288;
Francesco Giuseppe-imperatore d'Austria,4,114;1444;2144;2843;
Franchina Basilio,2,1883;1884;
Francia Maria Grazia,1,1886;
Franco Francisco,2,2144;2739;
Frazer James George,4,1019;1231;2087;2257;
Frénaud André,1,182;
Freud Sigmund,20,114;220;277;290;291;305;433;1009;1022;1081;1173;1207;1231;1684;1706;2031;2127;2128;2134;2765;
Frisch Max,1,2829;
Frobenius Leo,2,1018;2087;
Fruttero Carlo,14,853;81;82;83;84;986;1061;1062;1063;1064;1065;1066;1736;1738;
Frye Northrop Herman,13,242;243;244;245;246;247;248;249;250;251;1270;1604;1686;
Fusco Maria Antonietta,1,518;
Gadda Carlo Emilio,40,51;59;71;72;121;181;195;253;254;255;515;549;716;717;718;719;720;721;727;1067;1068;1069;1070;1071;1072;1073;1074;1076;1077;1078;1079;1081;1083;1084;1156;1167;1537;766;1851;1872;
Galante Garrone Alessandro,1,2309;
Gald6s Perez,1,1732;
Galeno Claudio,2,527;2448;
Galilei Galileo,37,228;231;232;233;366;367;368;653;820;853;854;855;856;857;858;859;899;1069;1302;1706;1849;1850;1872;2032;2041;2059;2077;2078;2079;2080;2081;2082;2083;2084;2089;2120;2289;
Galland Antoine,3,650;1656;1677;
Gailanzoni Gailanzone,1,857;
Galliano Giuseppe,2,1757;1763;
Gallinaro Maria Bianca,1,797;
Gallo Clorinda,1,1136;
Galteri Giovanni,2,1343;1348;
Galvani Luigi,1,2448;
Gandhi,5,318;1440;2052;2736;2885;
Garbo Greta (Greta Lovisa Gustafsson),1,2229;
Garda Lorca Federico,4,1951;2136;2138;2139;
Garcia Marquez Gabriel,1,1438;
Garda Pauline,1,476;
Gargani Aldo,2,948;2032;
Garibaldi Giuseppe,4,1562;2394;2405;2433;
Garufi Bianca,1,2719;
Gassendi Pierre,2,648;823;
Gassman Vittorio,3,1883;1884;1885;
Gatto Alfonso,3,1471;1494;2797;
autier Théophile,7,475;710;824;862;1061;1658;1679;
Gedda Luigi,1,1490;
Gélin Daniel,1,1894;
Geilner Ernest,1,1387;
GenetJean,2,119;190;
Gennep Arnold van,5,445;2045;2047;2048;2049;
Genot Gérard,1,803;
Gentile Giovanni,3,2119;2120;2121;
Germanetto Giovanni,1,1498;
Germi Pietro,2,1083;1890;
Gessi Romolo,2,1759;1760;
Ghidetti Enrico,4,1690;1691;1692;1694;
Giachino Enzo,1,2710;
Giambologna,1,466;
Gianandrea Antonio,1,1625;
Giannini Guglielmo,4,2102;104;105;2117;
Gibbon Edward,3,838;1722;1978;
Gide André,9,80;81;396;814;1340;1367;1422;2121;2307;
Gillespie Dizzy,1,2649;
Ginzburg Carlo,9,324;948;2031;2032;2033;2034;2035;2036;2037;
Ginzburg Leone,2,1234;1732;
Ginzburg Natalia,15,1085;1086;1087;1088;1089;1090;1091;1092;1093;1094;1136;1137;1537;2716;2894;
Gioacchino da Fiore,2,1434;1653;
Giobbe,2,1134;1135;
Giolitti Antonio,4,1470;1472;2189;2854;
Giolitti Elena,1,1583;
Giordani Pietro,1,1690;
Giordano-Zocchi Vincenzo,1,1691;
Giorgio V- re del Regno Unito,2,2236;2844;
Giotti Virgilio,1,1137;
Giotto,1,2627;
Giovagnoli Raffaele,1,2433;
Giovanni della Croce- santo,2,1137;2084;
Giovio Paolo,1,670;
Girotti Massimo,3,2415;2457;2491;
Giuffrida Mario,1,2207;
Giuseppe d'Arimatea,2,1650;1652;
Givelegov A.K.,1,2433;
Glinka Michail Ivanovic,2,2421;2422;
Gobbi Tito,1,2494;
Gobetti Ada,2,2769;2770;
Gobetti Piero,4,65;1765;2121;2705;
GodeiKurt,1,714;
Godin André,1,282;
Godini Vittorio,1,2820;
Godoli Giovanni,2,2057;2058;
Goering Hermann,1,2885;
Goethe Johann Wolfgang,8,260;525;723;1340;1447;1572;1730;2794;
Gogh Vincent van,2,101;2627;
Gogol' Nikolaj Vasil'evic,18,45;198;266;710;798;862;1110;1171;1321;1529;1547;1657;1687;1732;2449;2476;2494;2927;
Goldmann Lucien,2,188;1738;
Goldoni Carlo,2,2139;2433;
Golgi Camillo,1,530;
Gombrich Ernst,2,220;526;
Gombrowicz Witold,1,196;
Gomez de la Serna Ramon,1,688;
Gomulka Wladislaw,1,2850;
Goncourt Jules de,2,477;478;
Gor'kij Maksim,8,817;1527;1708;2174;2419;2433;2449;2488;
GoretJ.,2,291;305;
Gorlier Claudio,8,1776;1777;1780;1781;1782;1784;1785;1786;
Goya y Lucientes Francisco,2,1058;1951;
Goytisolo Juan,1,2720;
Gozzano Guido,4,1209;1509;1695;2821;
Gozzi Carlo,1,1677;
Gozzi Gorini Paola,1,1618;
Grainville Jean-Baptiste,2,1144;1423;
Gramigna Giuliano,1,1014;
Gramsci Antonio,17,23;65;149;1074;1500;1515;2121;2152;2153;2186;2668;2705;2753;2755;2786;2805;2806;
Grass Giinter,4,121;144;195;1438;
Grassi Antonio,1,806;
Grassi Corrado,1,2814;
Grassi Orazio,3,2077;2078;2082;
GrécoJuliette,1,1411;
Greco Leonardo,1,1626;
Greco Lorenzo,1,2818;
Green Henry,1,2720;
Gregorovius Ferdinand,1,1722;
Greimas Algirdas Julien,8,211;249;254;482;1614;1615;1617;2789;
Grey Zane,1,811;
Grignani Maria Antonietta,1,1166;
Grimm Jacob,17,1541;1542;1566;1567;1568;1569;1570;1571;1572;1573;1574;1575;1576;1620;1621;1666;1667;
Grimm Ludwig,1,1572;
Grimm Wilhelm,17,1541;1542;1566;1567;1568;1569;1570;1571;1572;1573;1574;1575;1576;1620;1621;1666;1667;
Groddeck Georg Walter,1,947;
Gromo Mario,1,1882;
Gros AntoineJean,1,467;
GriinKarl,1,287;
Guadalupi Gianni,1,547;
Guareschi Giovanni,1,2102;
Guarnieri Silvio,4,1095;1096;1097;1098;
Guastella Serafino Amabile,16,1551;1552;1553;1554;1555;1556;1557;1558;1559;1560;1561;1562;1563;1564;1604;1625;
Gudibert Pierre,1,305;
Guerra Tonino,1,1953;
Guerrazzi Francesco Domenico,1,1557;
Guglielmi Angelo,7,105;342;1770;1772;1773;1774;1775;
Guglielmo II-Kaiser,1,2114;
Guglielmo III d'Orange,1,832;
Guicciardi Elena,1,1325;
Guiness Alee,1,1892;
Guinizelli Guido,1,640;
Gustavo Adolfo- re di Svezia,1,2080;
Gutenberg Giovanni (Johann Gensfleisch),1,1857;
Guttuso Renato,2,2154;2753;
Gyllenberg Carl,1,1891;
Hamer Robert,2,1892;1904;
HamsunKnut,1,817;
Handke Peter,1,1873;
Hanska Ewelina (Mme Balzac),3,779;786;788;
Hardy Oliver,1,1048;
Hardy Thomas,2,1727;2492;
Harley Robert,1,832;
Harris Marvin,7,2025;2026;2027;2028;2029;2030;2037;
Haslam Arthur,1,2090;
Hass Hans,1,1749;
Haussmann Georges Eugène,1,1144;
Havel Vaclav,1,188;
Hawks Howard,1,1946;
Hawthorne Nathaniel,15,63;274;283;710;746;862;997;998;1061;1284;1661;1662;1679;1733;2906;
Hegel Georg Wilhelm Friedrich,14,210;286;288;348;1367;1416;1423;1424;1425;1432;1433;1434;1980;2668;
Heine Heinrich,2,1731;2117;
Heisenberg Werner,1,2743;
Heisenbiittel Helmut,1,1789;
Helmholtz Hermann Ludwig Ferdinand,1,2042;
Helvétius Jean-Claude-Adrien,2,293;898;
Hemingway Ernest,35,43;44;63;74;114;178;179;191;834;940;1054;1312;1313;1314;1315;1316;1317;1318;1319;1320;1373;1513;1517;1525;1528;1546;1706;1805;2115;2116;2117;2638;2713;2905;2907;
Hennequin Vietar,1,296;
Henry O. (William Sydney Porter),1,3066;
Herder Johann Gottfried,1,445;
Hernandez Felisberto,6,268;537;1321;1322;1323;1324;
Herzen Aleksandr Ivanovic,1,1707;
Heubeck Alfred,2,894;895;
Hitler Adolf,11,1241;2052;2053;2070;2229;2317;2477;2739;2741;2835;2885;
Hobbes Thomas,1,898;
Hoffmann Ernst Theodor Amadeus,19,268;473;802;862;1014;1061;1321;1656;1657;1658;1659;1660;1661;1674;1678;1679;1681;1682;1728;
Hofmannsthal Hugo von,4,693;1110;1678;1680;
Hofstadter Douglas,3,702;714;1687;
Holanda Francisco de,2,364;1991;
Holbein Hans-il Giovane,1,1303;
Héilderlin Johann Christian Friedrich,1,2355;
Hollier Denis,1,1418;
Hopper Edward,1,2626;
Horkheimer Max,2,235;2794;
Hugo Victor,10,110;345;466;468;474;780;781;967;1143;2492;
HuizingaJohan,2,1470;2743;
Humboldt Wilhelm von,1,723;
Huss Giovanni,1,2082;
Husserl Edmund,2,2062;2765;
Huxley Aldous Leonard,4,14;107;189;308;
HuysmansJorisKarl,2,934;1110;
Hyman Stanley E.,1,250;
Ibsen Henrik,1,2139;
Il'f Il'ja (Fajnzil'berg Il'ja Arnol'dovic),1,2412;
Imbriani Vittorio,2,1620;1691;
Inagachi Tarufo,1,588;
Incisa Vincenzo,1,2203;
Ingrao Pietro,1,2156;
IngresJean Auguste Dominique,3,779;1987;1989;
Interlandi Vanni,2,1552;1553;
Ionesco Eugène,1,57;
Ippolito F.G.,1,1552;
Irving Washington,9,662;861;862;863;864;865;866;867;1662;
Isgrò Michele,1,2156;
Jaccard Christian,1,471;
Jacob François,1,2264;
JacobsenJens Peter,1,1731;
Jahier Piero,4,811;815;874;1601;
Jakobson Roman,4,980;1246;1612;2072;
James Henry,25,261;644;711;811;815;867;868;869;870;980;985;1061;1357;1422;1660;1662;1664;1665;1679;1681;1719;1728;1733;2610;2666;
James William,1,1664;
Janovic Strada Clara,1,1618;
Jansz Post Franz,1,423;
Jaquet-Droz Henri-Louis,2,536;538;
Jaquet-Droz Pierre,3,536;537;538;
Jarrell Randall,2,1346;1348;
Jarry Alfred,8,198;212;231;727;1255;1419;1421;2789;
JaspersKarl,2,136;2120;
Jefferson Thomas,1,2553;
Jefford Barbara,1,1954;
Jerome Jerome Klapka,1,2492;
Jesi Maria,1,809;
Johnson Uwe,4,122;144;170;192;
Joliot-Curie Frédéric,1,2163;
Jolles André,4,1614;1615;1619;1624;
JonesJim,1,2867;
Joppolo Beniamino,1,1693;
Jotti Nilde,1,1247;
Jovine Francesco,1,1252;
JoyceJames,25,14;50;51;54;65;71;113;114;192;717;727;1078;1340;1397;1408;1413;1422;1423;1728;1851;1872;2127;2544;2545;2546;
Joyce Stanislaus,1,2546;
J6zsef Attila,1,1137;
Juana Inés de la Cruz,1,1384;
Jung Carl Gustav,3,673;703;1009;
Kafka Franz,27,14;45;65;114;190;266;386;654;655;981;1340;1381;1382;1397;1408;1422;1444;1489;1529;1662;1680;1723;1819;1872;2765;2906;2921;
Kaiser Georg,1,1171;
Kandinskij Vasilij,3,50;54;1813;
Kant Immanuel,11,236;286;289;683;715;920;1071;1076;1469;2041;2042;
Karinthy Frigyes,1,547;
Kashkin J.,1,1319;
Keaton Buster,3,369;995;1041;
KeatsJohn,1,1052;
Keeler Christine,1,1772;
Kennedy John Fitzgerald,2,2055;2559;
Keplero (JohannesKepler),4,285;529;856;2089;
Kerenskij Aleksandr Fedorovic,1,1373;
KerouacJack,1,1766;
Kettle Arnold,1,843;
King Martin Luther,8,2512;2513;2516;2517;2519;2520;2521;2522;
Kipling Rudyard,10,42;710;809;1037;1318;1529;1547;1663;2135;2596;
Kirk Robert,4,541;542;543;544;
Kirov (Sergei Mironovic Kostrikov),1,2456;
Kissinger Henry,1,2260;
Klee Paul,12,999;1386;1801;1802;1804;1805;1806;1807;1808;1813;1814;1815;
Kleist Heinrich von,3,536;849;2355;
Klibansky Raymond,1,647;
Klossowski Pierre,4,298;301;778;1418;
Knox Robert,2,987;988;
Koch Pietro,1,2109;
Koestler Arthur,1,2838;
Kogan Vivian,1,1434;
Kojève Alexandre,8,1416;1417;1418;1424;1425;1432;1433;1434;
Kolmogorov Andrej Nikolaevic,1,212;
Krafft-Ebing Richard von,1,277;
KrausKarl,1,1020;
Kris Ernst,1,220;
KristevaJulia,1,260;
Kuiper Gerard Peter,1,2286;
Kundera Milan,10,635;849;1325;1326;1327;1328;1329;1330;1331;1332;
Kurosawa Akira,3,1941;1942;1943;
LacanJacques,2,472;2788;
La Cava Mario,1,1252;
Laclos Pierre Ambroise François Choderlos de,1,1730;
Lac6te Felix,1,394;
Lafayette Mme de (Marie Magdeleine Pioche de la Vergne),1,850;
La FontaineJean de,2,1348;2135;
LaforgueJules,1,1408;
La Guardia Fiorello,3,2111;113;114;
Lajolo Davide (detto Ulisse),3,1225;1493;2797;
Lalande Joseph Jér6me,1,302;
Lamartine Alphonse Marie Louis de,1,1144;
Lamb Charles,1,519;
Lambrakis Grigoris,2,1452;1454;
Lamennais Hugues Félicité Robert,1,468;
LamettrieJulien Offray de,3,293;897;1146;
Landolfi Tommaso,23,73;537;1062;1099;1100;1101;1103;1104;1105;1106;1107;1108;1109;1110;1111;1112;1113;1321;1679;1680;1693;1732;2833;
Landru Henri Désiré,2,457;1881;
Lang .Andrew,1,993;
Lanza Francesco,7,1601;1603;1605;1606;1608;1609;1625;
Laplace Pierre Simon,1,2041;
Larbaud Valéry,1,1394;
Lascault Gilbert,1,471;
Lattarulo Leonardo,3,1690;1694;1738;
Laurei Stan,2,1047;1048;
