name,occurrences,pages
Laurent Méry,1,478;
Lautréamont-conte di (Isidore Lucien Ducasse),2,219;2072;
LavaterJohannKaspar,1,1533;
Lawrence David Herbert,6,44;265;1231;1316;1340;2511;
Lawrence Thomas Edward,2,44;939;
Layzer David,3,2009;2010;2011;
Leach Edmund,2,1798;1799;
Lear Edgar,1,198;
Lear Edward,2,476;558;
Le Corbusier (Charles Édouard Jeanneret),1,281;
Ledoux Claude Nicolas,1,281;
Lee Vernon,3,519;522;1679;
Lee Vernon (Violet Paget),1,1061;
Le FanuJoseph Sheridan,1,1659;
Léger Fernand,2,113;2626;
Le GoffJacques,1,515;
Lehar Franz,1,1903;
Lehouck Emile,2,286;296;
Leibniz Gottfried Wilhelm von,10,253;286;653;717;847;848;1071;1076;2041;2043;
Leiris Michel,4,672;1333;1415;1418;
Le Lionnais François,1,1427;
Lely Gilbert,1,1931;
Lenin Nikolaj (Vladimir Il'iè' Uljanov),13,799;817;1365;1485;2409;2414;2436;2437;2449;2485;2602;2747;2841;
Leonardo da Vinci,21,312;489;527;528;529;530;531;532;533;534;535;536;694;695;696;792;794;1404;1706;1813;2120;
Leone Giovanni,2,2344;2345;
Leonetti Francesco,5,105;118;143;184;2783;
Leopardi Carlo,1,516;
Leopardi Giacomo,36,33;194;228;231;232;341;515;516;651;652;665;671;679;680;682;683;684;686;933;948;1102;1107;1181;1193;1255;1508;1673;1674;1675;1679;1682;1690;1823;1824;2719;2725;
Leopardi Monaldo,1,1823;
Leopardi Paolina,3,515;516;1823;
Leopoldo I-imperatore d'Austria,1,2401;
Lermontov Michail Jùr'eviè',2,2433;2449;
Leroi-Gourhan André,1,558;
LeschotJean-Frédéric,2,536;538;
Leskov Nikolaj Semenoviè',6,710;742;745;1110;1658;1680;
Levi Carlo,39,12;13;69;669;1009;1114;1115;1116;1117;1118;1119;1120;1121;1122;1123;1124;1125;1126;1127;1128;1129;1130;1131;1407;1511;1754;1835;1961;1963;1964;2166;2218;2227;2228;2415;2712;2716;2717;2720;
Levi Cavaglione Pino,1,1493;
Levi Primo,14,981;1133;1134;1135;1136;1137;1138;1139;1140;1141;1499;1695;1862;2821;
Lévi-Strauss Claude,23,207;1021;1022;1042;1062;1598;1612;1613;1614;1615;1617;1618;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2788;
LevyEliphas,1,296;
Lewis Clive Staples,1,548;
LewisJerry,1,984;
Lewis Matthew Gregory,1,1644;
Lewis Sinclair,1,2492;
Lhéritier Mlle,1,1583;
Liceti Fortunio,1,856;
Lichtenberg Georg Christoph,2,304;723;
Licimnio,1,1137;
Lidice Benès Barton,1,471;
Linati Carlo,1,1728;
Lincoln Abraham,1,2523;
Lionni Leo,1,558;
Lipparini Giuseppe,1,1728;
Lisi Nicola,2,1116;1693;
Livingstone David,1,1760;
Llevelyn Richard,1,2099;
Llull Ramon,3,210;653;1850;
LockeJohn,1,1071;
Loiseau Dominique,1,535;
Lollobrigida Gina,1,1898;
Lombardi Satriani Raffaele,1,1616;
Lombroso Cesare,1,1117;
Lomonosov Michail Vasil'evic,1,2448;
London Jack,5,813;2135;2214;2492;2596;
Longanesi Leo,1,2901;
Longhi Roberto,1,1038;
Longo Luigi,2,2301;2851;
Loria Antonio,1,1626;
Loria Arturo,1,1693;
Lorrain Claude Gellée,2,529;1974;
Lotfollah,1,612;
Loti Pierre,2,477;1751;
LotmanJurij Michailovic,1,1618;
Lotto Lorenzo,4,1985;1986;1987;1988;
Loubet Émile,1,2236;
Lovecraft Howard Phillips,1,1968;
Lowry Malcolm,1,1043;
Loyola Ignacio de,3,699;700;701;
Lubitsch Ernst,1,518;
LucentiniFranco,14,981;982;983;984;986;1061;1062;1063;1064;1065;1066;1292;1736;1738;
Luciano di Samosata,4,547;649;933;1822;
Lucrezio Caro Tito,15,526;636;637;638;640;652;653;667;722;733;914;1135;1822;2043;2081;
Luigi Filippo d ' Orléans- re di Francia,6,461;462;467;468;782;1016;
Luigi XIV- re di Francia,6,424;428;504;1578;1579;1656;
Luigi XV- re di Francia,1,537;
Luigi XVI- re di Francia,2,537;1016;
Luigi XVII- re di Francia,1,1016;
Lukacs Gyorgy,11,14;129;1302;1364;1512;1519;1738;1756;1920;2185;2850;
Lussu Emilio,1,1498;
Lutero Martin (Luther Martin),3,308;1568;2228;
Luzi Mario,1,1537;
Lysenko Trofim Denisovic,1,2425;
Macchia Giovanni,9,950;1142;1143;1144;1145;1146;1147;1148;1309;
Machiavelli Niccolò,7,74;232;965;1630;1839;2139;2152;
Maestri Anna,1,1886;
Magarshack David,1,797;
Magellano Ferdinando,2,430;2391;
Maglione Milvia,1,471;
Magnani Anna,1,2491;
Magnasco Alessandro,1,2386;
Magone,1,2399;
Magris Claudio,4,2263;2264;2265;2266;
Mailer Norman,2,2591;2907;
Mailly-cavalieredi,1,1583;
MaistreJoseph de,1,294;
Majakovskij Vladimir Vladimirovic,11,107;112;113;1120;1517;1768;2430;2433;2449;2602;2673;
Malerba Luigi,3,1149;1150;1151;
Malibran (Maria de la Felicidad),1,476;
Mallarmé Stéphane,17,182;193;285;362;397;478;685;687;693;723;751;752;1384;1427;1821;1848;2072;
Malory Thomas,1,1699;
Malraux André,7,45;74;1142;1313;1373;1517;2590;
Maltz Albert,1,2492;
Mancini Antonio,1,1174;
Mandeville Bernard de,1,898;
Manganelli Giorgio,24,342;548;804;806;930;931;932;933;934;1153;1154;1155;1156;1157;1158;1159;1161;1162;1163;1164;1165;1687;2263;2906;
Mangano Silvana,2,1884;1885;
Manguel Alberto,1,547;
MannThomas,20,14;26;726;748;870;1015;1301;1339;1340;1341;1342;1513;1683;1899;1900;1903;1906;2225;2713;2897;
Mansfield Katherine,3,1086;1529;1014;
Manuel Frank E.,1,304;
Manuzio Aldo,1,670;
Manzini Gianna,1,1537;
Manzoni Alessandro,27,10;329;330;331;332;333;334;335;336;337;338;339;340;341;1075;1079;1110;1140;1176;1507;1508;1509;1529;1644;1686;1690;2306;
Manzoni Carlo,1,2901;
Mao Tse-Tung,2,2473;2842;
Maometto,2,866;884;
March Fredric,1,984;
Marchetti Giovanni,1,1107;
Marchianò Grazia,1,806;
Marcovecchio Aldo,1,1126;
Marcus Steven,1,348;
Marcuse Herbert,1,305;
Margherita Teresa- infanta di Spagna,1,2401;
Mari Enzo,1,1795;
Maria Antonietta- regina di Francia,1,537;
Marinetti Filippo Tommaso,4,1694;1695;1726;1727;
Marino Giambattista,2,884;1677;
Mario Gaio,1,495;
Mariotti Giovanni,1,1445;
Marlowe Christopher,1,1822;
Martin Etienne,1,471;
Martinelli Tristano,1,1047;
Martini Fausto Maria,1,1728;
Martini Ferdinando,4,801;1725;1728;1730;
Marussig Guido,1,2846;
Marx Chico,4,369;370;548;1048;
Marx Groucho,4,369;370;548;1048;
Marx Harpo,4,369;370;548;1048;
Marx Karl Heinrich,17,107;108;109;287;288;289;290;310;311;817;1022;1354;1365;1485;2127;2759;2867;
Masaccio (Tommaso di Giovanni),1,2228;
Mascolo Dyonis,1,182;
Massaia Guglielmo,1,1759;
Masters Edgard Lee,1,1204;
Mastronardi Lucio,4,1166;1167;1168;1169;
Masuccio Salernitano,1,1677;
Matacotta Franco,1,1515;
Matazone da Caligano,1,1556;
Matta Sebastian,2,1965;1966;
Matteotti Giacomo,1,1263;
Matthiessen Francis Otto,1,1756;
Mattioli Raffaele,1,1256;
Maupassant Guy de,16,477;738;812;871;872;873;874;875;876;878;1086;1529;1719;1725;1726;1904;
Mauriac François,1,2121;
Mauss Marcel,3,1335;1668;1669;
Mayer Hans,1,1418;
Mazzini Giuseppe,1,2394;
Mazzoni Guido,1,1728;
Mazzucchetti Lavinia,1,1728;
Mc CafferyJohnK. M.,1,1320;
Mc CarthyJoseph,1,2163;
Merleau Ponty Maurice,1,1182;
Mélétinski Eleazar Moisevic,1,1614;
Melman Seymour,1,139;
Melotti Fausto,5,487;488;489;1970;1971;
Melville Herman,9,34;63;77;997;1284;1394;1733;1978;2134;
Menandro,1,245;
Menard Pierre,1,1809;
Mendeleev Dmitrij lvanovic,2,2433;2448;
Menelik- negus d'Etiopia,4,1757;1761;1762;1763;
Menjou Adolphe,1,1041;
Menna Filiberto,1,281;
Mercator Gerardo,1,421;
Mercier Louis Sébastien,1,1144;
Meredith George,1,1728;
Mérimée Prosper,3,475;1110;1658;
Merlini Domenico,2,1556;1563;
Meryon Charles,1,1144;
Meselson Matthew Stanley,1,2055;
Messager Annette,1,414;
Messia Agatuzza,5,1617;1619;1630;1631;1632;
Metz Vittorio,3,2900;2901;2902;
Mezzana Cesare,1,2848;
Michaux Henri,1,672;
MicheletJules,1,475;
Micheli Silvio,10,1170;1171;1172;1173;1174;1175;1176;1177;1178;1499;
Michelotti Gigi,1,1882;
Michetti Francesco Paolo,1,2845;
Micurin Ivan Vladimirovic,1,2425;
Mila Massimo,8,1222;1224;1225;1469;1472;2856;2857;2858;
Milanese Cesare,3,252;254;255;
Milano Paolo,1,1777;
Millais John Everett,1,1977;
Miller Henry,7,113;114;265;1418;1766;2829;2907;
Mills Charles Wright,1,1071;
Milton John,2,247;1297;
Mistral Frédéric,1,1556;
Mittner Ladislao,1,1568;
Moakley Gertrude,1,258;
Modotti Tina,1,2145;
Molière (Jean-Baptiste Poquelin),3,304;786;2139;
Molineri Giuseppe Cesare,1,1691;
Mondaini Giacinto (detto Giaci),1,2102;
Mondrian _Piet (Pieter Cornelis Mondriaan),1,54;
Monelli Paolo,1,2118;
Monicelli Mario,1,1890;
Monnier Henri,1,783;
MonodJacgues,3,2038;2039;2264;
Montagnana Mario,5,2146;2755;2757;2758;2798;
Montaigne Michel de,6,835;853;947;1146;1255;1822;
Montale Eugenio,34,26;50;64;168;169;356;634;635;692;1008;1035;1092;1093;1179;1180;1181;1182;1185;1186;1187;1190;1191;1192;1193;1256;1348;1733;1873;2306;2308;2309;2384;2743;2922;
Montanelli Indro,1,1497;
Monterroso Augusto,1,673;
Montesquieu Charles Louis de Secondat,3,300;424;1079;
Montezuma,13,2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2027;
Monti Augusto,2,1223;1234;
Monticelli Roberto de,1,2717;
Moore George,1,1728;
Moore Marianne,8,692;1343;1344;1345;1346;1347;1348;1873;
Morandi Giorgio,1,64;
Morante Elsa,9,73;342;344;1137;1194;1195;1196;1198;2716;
Moravia Alberto,28,12;72;143;263;315;342;1093;1195;1498;1510;1521;1537;1835;1893;1894;1895;1896;1897;1900;1902;1921;1937;1938;1939;2240;2332;2712;2716;
MoreauJeanne,1,1928;
Morelli Giovanni,1,2031;
Moretti Marino,1,1726;
Moretti Nanni,1,1945;
Morin Violette,1,1607;
Moro Aldo,12,2312;2336;2338;2339;2340;2341;2342;2343;2347;2349;2350;2351;
Moro Tommaso (Thomas More),1,308;
Morris William,4,109;112;509;519;
Mosca Giovanni,7,2097;2100;2101;2102;2900;2901;2902;
Mothe François de la,1,1583;
Motti Adriana,3,1776;1780;1781;
Mozart Wolfgang Amadeus,1,1731;
MuironJust,1,303;
Mumford Lewis,1,176;
Munari Bruno,2,59;2903;
Murasaki Shikibu,2,572;1822;
Murat-contessa,1,1583;
Murger Henri,1,1726;
Murillo Bartolomé Esteban,1,1951;
MurryJohn Middleton,1,383;
Muscetta Carlo,2,2710;2715;
Musil Robert,13,42;56;121;683;720;721;727;739;1008;1524;1525;2354;2765;
Musset Alfred de,2,476;1726;
Mussolini Benito,22,1079;1081;1897;2100;2114;2172;2613;2734;2741;2878;2879;2880;2881;2882;2883;2884;2885;2886;2887;2889;2890;2891;
Myrdal Gunnar,1,134;
Nabokov Vladimir Vladimirovic,6,121;371;985;986;1524;2908;
Naipaul Vidiadhar Surajprasad,1,1436;
Napolitano Gian Gaspare,1,1891;
Narvaéz Panfilo de,2,2017;2018;
Negarville Celeste,11,2151;2152;2153;2154;2155;2156;2755;2756;2757;2758;2852;
Neghesti-negus d'Etiopia,1,1763;
Negri Ada,1,1727;
Negri Cristoforo,1,1759;
Negri Cristoforo M.,1,939;
NehruJawaharlal,2,1754;2231;
Nekrasov Viktor Platonovic,8,1121;1350;1351;1352;1354;1372;1754;2449;
Nenni Pietro,1,2437;
Nerbini Giovanni,1,2174;
Neri Guido,2,324;1334;
Neruda Pablo,1,2145;
Nerval Gérard de,3,710;1058;1658;
Neumann John von,3,209;224;1022;
Newton Isaac,7,525;649;650;651;652;2040;2041;
Nezami,9,525;880;881;882;883;884;885;887;2457;
Niccolò da Cusa,1,853;
Nicola I-zar,1,992;
Nicola II-zar,1,799;
Nietzsche Friedrich Wilhelm,7,182;1115;1327;1340;2042;2771;2821;
Nievo Ippolito,7,41;815;1508;1529;1646;1805;2920;
Nixon Richard,5,2055;2257;2258;2259;2260;
Nodier Charles,3,802;824;1658;
Novalis (Georg Philipp Friedrich von Hardenberg),3,473;723;1245;
Novaro Angiolo Silvio,1,1727;
Noventa Giacomo,1,2154;
Ocampo Silvina,6,1355;1356;1357;1358;1359;1360;
Ocampo Victoria,1,2066;
O'Casey Sean,1,2099;
Occam Guglielmo di,2,2081;2082;
O'Connel Daniel,1,1561;
Odets Clifford,1,1885;
Odoacre,1,97;
Ojetti Ugo,1,1727;
Oliverio-frate,1,2404;
Omero,24,385;386;387;388;389;392;397;675;741;888;889;894;895;896;1481;1483;1485;1811;1819;2115;2118;2119;2135;2174;
O'Neill Eugene Gladstone,3,1206;2127;2139;
OnettiJuan Carlos,4,2249;2250;2251;2252;
Onofri Fabrizio,2,1408;2854;
Oppenheimer Julius Robert,3,2051;2053;2054;
Orazio Fiacco Quinto,1,2492;
Ore Oystein,1,795;
Ortega y Gasset José,7,1255;2061;2062;2063;2064;2065;2066;
Ortes Giammaria,7,897;898;899;900;901;902;903;
Ortese Anna Maria,1,226;
Orwell George,2,308;843;
Ostrovskij Aleksandr Nikolaeviè',1,2480;
O'Sullivan Pat,1,709;
Ottaviano Augusto,1,909;
Ottieri Ottiero,3,154;1278;1766;
Ovidio Nasone Publio,25,556;633;634;635;637;638;640;653;722;904;906;907;908;909;910;911;912;913;914;915;916;1667;1677;1684;1695;
Owen Robert,2,287;312;
Pagnini Marcello,2,1343;1348;
Pajetta Giancarlo,1,2851;
Palazzeschi Aldo,7,73;1034;1137;1680;1693;1726;1727;
PalazziFernando,1,1728;
Palmieri Renato,1,2733;
Pampaloni Geno,3,1275;2403;2710;
Pancaldo Leone,1,2391;
Pancrazi Pietro,1,806;
Pandolfi Vito,1,2139;
Pannunzio Mario,2,1110;1836;
Panofsky Erwin,2,647;2074;
Panzieri Raniero,1,127;
Panzini Alfredo,2,1489;1726;
Paoli Roberto,1,1296;
Paolini Giulio,1,1981;
Paolo III- papa (Alessandro Farnese),3,419;962;963;
Papandreu Geòrgios,1,1454;
Papini Giovanni,2,519;1693;
Pareto Vilfredo,1,1072;
Parini Giuseppe,3,515;1075;1135;
Paris Gaston,1,659;
Parise Goffredo,1,1537;
Parker Charlie,1,1305;
Parmenide,2,682;2090;
Parret Herman,1,853;
Parri Ferruccio,1,13;
Pascal Blaise,3,1002;1772;2083;
Pascoli Giovanni,3,1111;1137;1192;
Pasolini Pier Paolo,33,59;71;72;100;143;146;148;149;151;152;154;155;156;315;320;356;399;1167;1287;1537;722;1834;1930;1933;1934;1935;1937;1938;1939;2275;2278;2713;2907;
Pasternak Boris Leonidoviè',25,46;47;55;1361;1362;1363;1364;1365;1366;1367;1368;1369;1370;1371;1372;1373;1374;1375;1376;1377;1378;1379;1380;1381;1524;
Pasteur Louis,2,2123;2124;
Pastonchi Francesco,1,1727;
Pater Walter,1,1731;
Pavese Cesare,98,11;12;14;15;26;47;48;49;62;63;64;66;76;77;78;79;80;81;82;115;780;809;968;1037;1054;1170;1199;1200;1201;1202;1204;1205;1206;1207;1208;1209;1210;1212;1214;1215;1216;1217;1218;1219;1220;1221;1222;1223;1224;1225;1226;1227;1228;1229;1230;1231;1232;1233;1234;1235;1236;1237;1275;1374;1497;1498;1510;1517;1573;1733;1766;1886;1909;1910;1911;1919;1920;2128;2252;2706;2710;2712;2715;2716;2717;2718;2719;2724;2725;2726;2727;2728;2753;2774;2859;2894;2905;2907;
Pavlenko,1,2427;
Pavlov Ivan Petrovic,3,1207;1415;2134;
Paz Octavio,3,1383;1384;1385;
Pea Enrico,1,1177;
Pellegrin Raymond,1,1897;
Pellizzari Pietro,2,1622;1624;
Pelorson Georges,1,1417;
Penna Sandro,2,1025;1137;
Pentich Graziana,1,1495;
Percoto Caterina,2,1086;1552;
Perec Georges,17,730;731;732;932;1388;1389;1390;1391;1392;1393;1394;1396;1397;1398;1399;1400;2789;
Pereda y Porrua José Maria de,1,1731;
Pericoli Tullio,12,1801;1804;1805;1807;1808;1809;1810;1811;1812;1813;1814;1815;
Perrault Charles,14,661;1541;1545;1574;1578;1579;1580;1582;1583;1617;1619;1641;1642;1667;
Perrault Pierre Darmancour,2,1578;1579;
Perrier François,1,305;
Perrone Danièle,1,471;
Pessoa Fernando,1,688;
PetitJuan,1,1067;
Pet6fi Sandor,1,2433;
Petrarca Francesco,6,258;361;578;658;659;1858;
Petrassi Goffredo,1,1886;
Petrolini Vasco,1,2902;
Petronio,1,1422;
Petrov Eugenij (Kataev Eugenij Petrovic),1,2412;
Petrucci Armando,4,507;509;510;513;
Pettazzoni Raffaele,1,1546;
Pfander Alexander,1,2062;
PfeifferJules,1,2611;
PiagetJean,3,688;689;1420;
Piaggia Carlo,2,1758;1760;
Piattelli Palmarini Massimo,3,381;688;1799;
Picabia Francis,1,1988;
Picard Raymond,1,788;
Picasso Pablo,20,26;45;114;115;170;171;172;173;465;1517;1802;1804;1805;1815;1914;2123;126;2163;2185;2753;
Pico della Mirandola Giovanni,1,653;
Pierantoni Ruggero,5,526;527;529;530;531;
Pierotti Gian Luca,2,804;805;
Pil'njak Boris,1,1309;
Pinelli Giuseppe,2,1716;2254;
Pinelli Tullio,1,1234;
Pintor Giaime,6,24;25;26;1235;1475;2895;
Pio XII-papa (Eugenio Pacelli),4,2231;2558;2893;2898;
Piovene Guido,5,1497;1835;2111;2112;2121;
Pirandello Luigi,3,189;388;1509;
Piranesi Giovan Battista,2,509;2392;
Pisacane Carlo,1,2743;
Pitagora,4,526;638;653;914;
Pitrè Giuseppe,13,1553;1554;1555;1556;1605;1617;1619;1620;1621;1626;1627;1629;1630;
Pivano Fernanda,2,1235;1283;
Pizarro Francisco,1,2135;
Pizzi Amilcare,1,2376;
Planck Max,1,2743;
Platone,8,285;527;547;1684;2062;2086;2089;2129;
Plauto,2,245;2139;
Plinio il Vecchio,12,917;918;919;920;921;922;924;925;926;927;928;929;
Plutarco,1,823;
Poe Edgar Allan,33,219;267;535;685;710;802;810;815;862;930;931;932;933;934;1013;1014;1113;1163;1284;1305;1382;1529;1642;1660;1661;1662;1664;1681;1682;1723;1729;1733;2906;
Poi Pot,1,1017;
Polevoi Boris,3,2443;2444;2495;
Poliedro Alfredo,1,1732;
Pollock Friedrich,1,1754;
Pollock Jackson,3,54;2611;2627;
Polo Marco,4,430;922;1135;1806;
Pompidou Georges,1,1143;
Ponge Francis,15,672;692;693;694;1156;1348;1401;1402;1403;1404;1405;1406;1407;1717;1873;
Pontani Filippo Maria,1,1452;
Pontiggia Giuseppe,2,1736;1738;
Pope Alexander,1,832;
Pope Generoso,1,2146;
Popper Karl Raimund,1,430;
Porta Carlo,3,1135;1508;1690;
Porzio Domenico,2,1292;2306;
Potocki Jan,6,394;710;849;1657;1664;1678;
Poulat Emile,1,282;
Pound Ezra Loomis,4,1347;1471;1872;2115;
Poussin Nicolas,2,1974;1987;
Powers James Fari,1,2558;
Pozzi Giovanni,1,1391;
Pratolini Vasco,5,68;1238;1265;1498;1510;
Praz Mario,7,519;520;521;522;523;524;1728;
Préchac,1,1583;
Prescott William Hickling,1,2020;
Prévert Jacques,2,1246;2591;
Prigogine Ilya,5,2038;2039;2040;2042;2043;
Profumo John,1,1772;
Prokof'ev Sergej Sergeevic,1,2493;
Propp Vladimir Jakovlevic,16,207;249;254;654;1246;1268;1541;1542;1543;1613;1614;1615;1616;1618;1626;1667;
Proudhon Pierre Joseph,1,1560;
